date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-02 16:22:13,souravs721,SpokespersonCHN,0,0,0,"Of course you can't breathe no matter how hard you need to. Afterall, your govt. has spread the #COVID19 virus in the world to kill all those whose immunity is weak, and are old in age. Afterall, old people were becoming a burden in your country. Nice way to get rid of them",,,#COVID19,1267854040832016384,https://twitter.com/souravs721/status/1267854040832016384
2020-06-02 16:22:10,indiaedudiary,,0,0,0,"Free online course for healthcare workers to fight Covid-19 ",,,,1267854029897555969,https://twitter.com/indiaedudiary/status/1267854029897555969
2020-06-02 16:21:55,happyeasygo,Shubham77549492,1,0,0,"Hi Shubham, Apologies for the delay in response. We are experiencing high call/email volumes due to the COVID-19 epidemic. We are unable to fetch any details though shared PNR, kindly DM your Trip id/ Order id along with your concern, we will try to resolve this at the (1/2)",,,,1267853964378353667,https://twitter.com/happyeasygo/status/1267853964378353667
2020-06-02 16:21:41,sp_holidays,,0,0,0,"WHAT COULD BE THE FUTURE OF TRAVEL AGENTS POST COVID19 PANDEMIC? WHAT ARE THE OPTIONS? https://www.mytravelblogs.in/2020/06/what-could-be-future-of-travel-agents.html",,,,1267853907235086337,https://twitter.com/sp_holidays/status/1267853907235086337
2020-06-02 16:21:17,manishthakre30,IndianExpress,0,1,0,"We need thousands of Manchar Panchayat type #Digital market #innovation in this new normal of sustenance amidst #Covid19. App based Home delivery of perishables &amp; othr essential repair services by employing youth &amp; returnee migrants #AtmaNirbharBharat #BusinessContinuity #SDG11",,,#Digital #innovation #Covid19 #AtmaNirbharBharat #BusinessContinuity #SDG11,1267853804755714054,https://twitter.com/manishthakre30/status/1267853804755714054
2020-06-02 16:21:00,Profix_Services,,0,0,0,"http://www.profixservices.in #india #love #delhi #instagood #photoftheday #trending #covid_19 #home #service #happy #company #safetyfirst #summer #lockdown #instadaily #instagram #facebook #twitter #linkedin #repost… https://www.instagram.com/p/CA8G_HuFKla/?igshid=1dbzs7eimraaw",,,#india #love #delhi #instagood #photoftheday #trending #covid_19 #home #service #happy #company #safetyfirst #summer #lockdown #instadaily #instagram #facebook #twitter #linkedin #repost,1267853733565804548,https://twitter.com/Profix_Services/status/1267853733565804548
2020-06-02 16:20:47,askdheeraj,,0,0,0,"Our study from @nddtc_aiims on impact of #lockdown following #COVID19 on the #gaming behavior of college students published in Indian Journal of Public Health http://www.ijph.in/article.asp?issn=0019-557X;year=2020;volume=64;issue=6;spage=172;epage=176;aulast=Balhara",,@nddtc_aiims,#lockdown #COVID19 #gaming,1267853680860000256,https://twitter.com/askdheeraj/status/1267853680860000256
2020-06-02 16:20:41,dharmendraind,,0,0,0,"#webinar on impact of #COVID19 lockdown on women informal #Workers",,,#webinar #COVID19 #Workers,1267853653798313986,https://twitter.com/dharmendraind/status/1267853653798313986
2020-06-02 16:20:30,jitenjaipuria,,0,0,0,"Our review of recent guidelines to treat urological cancers in the era of COVID19 gets featured in Urotoday. Surgeons can access summary of entire text from link below https://www.urotoday.com/recent-abstracts/covid-19-and-genitourinary-cancers/122028-uro-oncology-in-times-of-covid-19-the-available-evidence-and-recommendations-in-the-indian-scenario-2.html",,,,1267853608336449536,https://twitter.com/jitenjaipuria/status/1267853608336449536
2020-06-02 16:20:10,shipmin_india,,0,2,6,"Hon'ble Minister @mansukhmandviya elaborates the initiatives taken during #Covid19 &amp; #lockdown. Waiving off various charges at ports was a bold &amp; proactive step of @shipmin_india that benefitted EXIM trade &amp; saved it from loss of several crores on account of undue charges.",,@mansukhmandviya @shipmin_india,#Covid19 #lockdown,1267853523229663232,https://twitter.com/shipmin_india/status/1267853523229663232
2020-06-02 16:19:57,NDTVHopLive,,0,0,0,"As nurses at Mumbai's KEM Hospital protested on Monday, three resident doctors shared a video highlighting how challenging it was to care for critically-ill COVID-19 patients. #nurses #Hospital #Mumbai",,,#nurses #Hospital #Mumbai,1267853470209470467,https://twitter.com/NDTVHopLive/status/1267853470209470467
2020-06-02 16:19:44,HindustanTimes,,0,0,0,"Five more test positive for Covid-19 in Himachal, tally now 345 ",,,,1267853417025699843,https://twitter.com/HindustanTimes/status/1267853417025699843
2020-06-02 16:19:42,timesofindia,,2,1,18,"How five states are leading economy to recovery from lockdown Five states contributing nearly 27% of the country’s gross domestic product are leading a recovery in the economy as it slowly emerges from the world’s biggest #lockdown READ--http://toi.in/w6T78Z #COVID19 ",,,#lockdown #COVID19,1267853405772558337,https://twitter.com/timesofindia/status/1267853405772558337
2020-06-02 16:19:35,DDIndialive,,0,0,2,"Union Minister @PrakashJavdekar held a meeting over video conference with the Association of Film Producers, Cinema Exhibitioners and Film Industry representatives today. The meeting was convened by the Minister to discuss the problems being faced by the industry due to #COVID19 ",,@PrakashJavdekar,#COVID19,1267853377620398081,https://twitter.com/DDIndialive/status/1267853377620398081
2020-06-02 16:18:42,indiaedudiary,,0,0,0,"Learning through radio and television in the time of COVID-19 ",,,,1267853156479897605,https://twitter.com/indiaedudiary/status/1267853156479897605
2020-06-02 16:18:39,Matters_India,,0,0,0,"COVID-19 victim’s family attacked amid funeral, escapes with half-burnt body ",,,,1267853142894489600,https://twitter.com/Matters_India/status/1267853142894489600
2020-06-02 16:18:32,SanjayAAALaw,InsuranceSamad1,0,1,0,"@InsuranceSamad1 @ravimathur15 @apri_sharma @shilpi75 @Rahul_J_Mathur #PPEKITS #COVID19 #insurancepolicy",,@InsuranceSamad1 @ravimathur15 @apri_sharma @shilpi75 @Rahul_J_Mathur,#PPEKITS #COVID19 #insurancepolicy,1267853112850518020,https://twitter.com/SanjayAAALaw/status/1267853112850518020
2020-06-02 16:18:08,indiaedudiary,,0,0,0,"Global lockdown puts skills development to the test. COVID-19 webinar #8 ",,,,1267853013240119296,https://twitter.com/indiaedudiary/status/1267853013240119296
2020-06-02 16:18:03,rajeshkp02,,0,0,0,"@PMOIndia PM @narendramodi ji and President @realDonaldTrump had a telephone conversations on India’s inclusion in G7 ,India-China Border stand off,Covid-19 situation Modi-Trump discussing Indo-China stand-off is BIG. #Narendermodi",,@PMOIndia @narendramodi @realDonaldTrump,#Narendermodi,1267852992755183619,https://twitter.com/rajeshkp02/status/1267852992755183619
2020-06-02 16:17:55,indiawatchnews,,0,0,1,"मणिपुर में #COVID19 के लिए 4 और लोगों को पॉजिटिव पाया गया है, राज्य में पॉजिटिव मामलों की कुल संख्या 89 हो गई है, जिसमें 75 सक्रिय मामले शामिल #coronavirus",,,#COVID19 #coronavirus,1267852958487568384,https://twitter.com/indiawatchnews/status/1267852958487568384
